frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
282,11.7500,0.0277,1.3014,42.3889,63.20,0.547,0.725
283,11.7917,0.0067,0.8716,30.1042,63.19,0.533,0.744
284,11.8333,0.0015,0.6007,21.7431,63.19,0.543,0.637
285,11.8750,0.0015,0.4191,16.4167,63.19,0.558,0.612
286,11.9167,0.0065,0.2706,10.9861,63.19,0.535,0.742
287,11.9583,0.1224,0.2727,7.2153,63.19,0.413,0.603
288,12.0000,0.0060,0.1930,4.0972,63.19,0.319,0.632
289,12.0417,0.0015,0.1424,1.8125,63.19,0.429,0.333
290,12.0833,0.0016,0.1200,0.7847,63.19,0.403,0.450
291,12.1250,0.0042,0.1182,0.7986,63.19,0.371,0.531
292,12.1667,0.2879,0.3843,9.3958,63.19,0.558,0.746
293,12.2083,7.1730,7.4266,133.1528,63.20,0.557,0.548
294,12.2500,7.1539,13.5892,146.6319,68.72,0.556,0.348
295,12.2917,19.0755,18.3010,123.8542,73.21,0.420,0.457
296,12.3333,17.1074,19.1544,149.2014,63.16,0.428,0.455
297,12.3750,8.8285,16.6387,168.5833,55.88,0.432,0.559
298,12.4167,0.1122,16.6108,168.5903,47.20,0.553,0.008
299,12.4583,0.3173,16.9021,168.5903,47.15,0.529,0.025
300,12.5000,0.3650,17.1961,168.4792,47.45,0.527,0.055
301,12.5417,0.5757,22.8035,169.2222,47.72,0.528,0.065
302,12.5833,0.6340,26.0892,186.1042,47.72,0.526,0.106
303,12.6250,0.6023,16.0791,177.5903,47.63,0.524,0.185
304,12.6667,0.6176,9.6262,183.8125,47.57,0.528,0.269
305,12.7083,0.6249,0.7835,22.3472,47.54,0.533,0.323
306,12.7500,0.6063,0.7063,18.9236,47.50,0.535,0.349
307,12.7917,0.5571,0.9704,28.9375,47.46,0.533,0.357
308,12.8333,0.5066,1.2083,44.6111,47.42,0.545,0.370
309,12.8750,0.4320,1.1861,44.1597,47.39,0.541,0.376
310,12.9167,0.3883,1.0741,28.1528,47.36,0.544,0.379
311,12.9583,0.3491,1.0233,18.6597,47.33,0.544,0.378
312,13.0000,0.3257,0.9910,24.6875,47.32,0.547,0.373
313,13.0417,0.2910,0.9362,22.2847,47.30,0.552,0.364
314,13.0833,0.2582,0.8772,18.8194,47.29,0.553,0.373
315,13.1250,0.1897,0.8301,14.9444,47.28,0.566,0.370
316,13.1667,0.1393,0.7781,11.7083,47.27,0.571,0.395
317,13.2083,0.1100,0.7309,14.2014,47.25,0.566,0.389
318,13.2500,0.0902,0.6925,15.9583,47.24,0.565,0.391
319,13.2917,0.0773,0.6147,13.4931,47.23,0.530,0.423
320,13.3333,0.0628,0.5532,10.6667,47.22,0.538,0.406
321,13.3750,0.0573,0.4570,6.7917,47.21,0.526,0.423
322,13.4167,0.0477,0.3876,4.8194,47.21,0.506,0.413
323,13.4583,0.0432,0.3359,3.9306,47.20,0.501,0.424
324,13.5000,0.0423,0.3082,3.4444,47.20,0.511,0.405
325,13.5417,0.0382,0.3016,2.9306,47.20,0.511,0.397
326,13.5833,0.0405,0.2971,3.1458,47.20,0.490,0.393
327,13.6250,0.0450,0.2827,3.7778,47.20,0.488,0.404
328,13.6667,0.0493,0.2804,4.4514,47.20,0.488,0.419
329,13.7083,0.0585,0.2885,5.3333,47.20,0.481,0.434
330,13.7500,0.0740,0.3167,6.3264,47.21,0.495,0.415
331,13.7917,0.0879,0.3699,7.0764,47.23,0.485,0.417
332,13.8333,0.1206,0.4440,7.4861,47.26,0.498,0.411
333,13.8750,0.1719,0.5428,7.2639,47.30,0.494,0.411
334,13.9167,0.2767,0.7236,12.7431,47.39,0.499,0.417
335,13.9583,0.5685,1.0956,25.6528,47.54,0.497,0.436
336,14.0000,3.2220,4.1216,73.4444,47.88,0.499,0.486
337,14.0417,10.7507,14.0317,115.2639,50.96,0.497,0.356
338,14.0833,3.6682,13.5382,100.5208,60.81,0.498,0.559
339,14.1250,4.0855,12.1063,93.1111,60.22,0.500,0.538
340,14.1667,2.6349,12.2322,100.8889,58.51,0.507,0.476
341,14.2083,2.0436,12.6109,106.7222,58.54,0.508,0.480
342,14.2500,1.5777,12.8394,109.8194,58.81,0.509,0.485
343,14.2917,1.2040,12.9597,112.1528,59.02,0.511,0.501
344,14.3333,0.8589,13.9061,97.0556,59.25,0.513,0.628
345,14.3750,0.6838,8.5891,95.4792,59.37,0.502,0.643
346,14.4167,0.4273,7.1427,75.8819,59.45,0.499,0.637
347,14.4583,0.2358,5.4243,41.5417,59.46,0.501,0.651
348,14.5000,0.1087,4.5116,39.1111,59.51,0.490,0.602
349,14.5417,0.0362,3.5027,28.1319,59.53,0.464,0.618
350,14.5833,0.0414,2.5392,25.0625,59.54,0.477,0.555
351,14.6250,0.0349,2.0635,23.8819,59.53,0.466,0.530
352,14.6667,0.0228,1.4439,15.1111,59.54,0.473,0.572
353,14.7083,0.0234,0.8241,8.2222,59.54,0.467,0.579
354,14.7500,0.0347,0.4276,4.0000,59.54,0.469,0.526
355,14.7917,0.0336,0.2231,1.7292,59.53,0.443,0.523
356,14.8333,0.0220,0.1444,1.8403,59.54,0.496,0.569
357,14.8750,0.0252,0.1444,2.0625,59.54,0.456,0.556
358,14.9167,0.0323,0.1281,2.1042,59.54,0.461,0.542
359,14.9583,0.1461,0.2412,2.0347,59.53,0.491,0.447
360,15.0000,0.0275,0.2387,1.9028,59.51,0.448,0.534
361,15.0417,0.0233,0.2397,1.9653,59.52,0.450,0.545
362,15.0833,0.0247,0.2438,2.0069,59.52,0.499,0.555
363,15.1250,0.0237,0.2397,1.9931,59.52,0.427,0.581
364,15.1667,0.0257,0.2427,1.9792,59.52,0.457,0.557
365,15.2083,0.0228,0.2460,1.9653,59.52,0.456,0.571
366,15.2500,0.0244,0.2554,2.2292,59.52,0.474,0.585
367,15.2917,0.0245,0.1419,2.3403,59.52,0.476,0.585
368,15.3333,0.0263,0.1381,2.2014,59.52,0.449,0.601
369,15.3750,0.0225,0.1347,1.9444,59.52,0.446,0.594
370,15.4167,0.0215,0.1360,2.0833,59.52,0.468,0.596
371,15.4583,0.0250,0.1355,2.1458,59.52,0.468,0.619
372,15.5000,0.0265,0.1341,2.2778,59.52,0.460,0.597
373,15.5417,0.0250,0.1296,2.2014,59.52,0.484,0.572
374,15.5833,0.0273,0.1334,2.1806,59.52,0.467,0.596
375,15.6250,0.0250,0.1399,2.3681,59.52,0.467,0.603
376,15.6667,0.0262,0.1434,2.3472,59.52,0.448,0.636
377,15.7083,0.0254,0.1390,2.0625,59.52,0.450,0.602
378,15.7500,0.0242,0.1372,1.9167,59.52,0.497,0.585
379,15.7917,0.0235,0.1342,1.8889,59.52,0.546,0.559
380,15.8333,0.0219,0.1312,1.8056,59.52,0.572,0.553
381,15.8750,0.0224,0.1260,1.4514,59.51,0.554,0.580
382,15.9167,0.0216,0.1228,1.3333,59.51,0.564,0.557
383,15.9583,0.0192,0.1236,1.2569,59.51,0.657,0.506
