frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
314,10.4667,0.0470,2.8278,43.7569,219.34,0.549,0.608
315,10.5000,1.1382,2.5088,24.0069,219.33,0.569,0.730
316,10.5333,0.5166,2.8902,25.2569,219.30,0.516,0.459
317,10.5667,0.3211,3.5748,42.5347,219.32,0.481,0.409
318,10.6000,0.7025,3.0454,19.0833,219.38,0.458,0.340
319,10.6333,1.5477,4.3494,29.6875,219.34,0.519,0.524
320,10.6667,0.7538,4.8127,27.4514,219.64,0.466,0.384
321,10.7000,2.3126,6.1713,25.8889,219.58,0.478,0.454
322,10.7333,25.9091,27.3019,129.1528,219.44,0.499,0.599
323,10.7667,4.9217,26.1840,128.7222,232.72,0.671,0.796
324,10.8000,6.0143,24.6566,74.7014,229.39,0.369,0.678
325,10.8333,4.4132,25.9722,80.9583,226.16,0.453,0.431
326,10.8667,2.7875,26.7112,83.7917,225.66,0.463,0.457
327,10.9000,4.6691,27.9266,87.8056,225.28,0.447,0.434
328,10.9333,4.2068,28.6828,92.2292,224.95,0.443,0.447
329,10.9667,1.8257,28.2619,90.0903,224.58,0.438,0.456
330,11.0000,3.1544,23.1713,134.0972,224.47,0.475,0.467
331,11.0333,1.8634,19.6855,109.8889,224.33,0.444,0.421
332,11.0667,0.7928,16.6272,57.3750,224.30,0.455,0.438
333,11.1000,1.1892,15.1504,52.0486,224.20,0.452,0.431
334,11.1333,1.0894,14.4746,49.8819,224.12,0.507,0.445
335,11.1667,1.1999,12.0838,49.3750,223.81,0.304,0.297
336,11.2000,0.4030,9.3615,39.7222,223.58,0.440,0.455
337,11.2333,0.4875,8.3007,35.7361,223.62,0.470,0.521
338,11.2667,0.1912,6.1137,29.0486,223.50,0.594,0.538
339,11.3000,0.1326,4.6646,24.6528,223.52,0.487,0.535
340,11.3333,0.0811,4.0805,22.7153,223.49,0.413,0.746
341,11.3667,0.1365,3.1680,20.4167,223.52,0.503,0.697
342,11.4000,0.2879,2.4849,18.4236,223.55,0.494,0.757
343,11.4333,0.4586,1.6646,9.7153,223.48,0.623,0.611
344,11.4667,0.1280,1.4176,10.2222,223.52,0.436,0.706
345,11.5000,0.1094,1.2053,10.6250,223.53,0.497,0.647
346,11.5333,0.2934,1.2502,10.4861,223.52,0.692,0.559
347,11.5667,0.5668,1.4464,10.3472,223.54,0.673,0.334
348,11.6000,0.1336,1.4360,9.6389,223.09,0.438,0.657
349,11.6333,0.1509,1.4632,9.6458,223.13,0.419,0.680
350,11.6667,0.4265,1.2588,9.2153,223.16,0.638,0.585
351,11.7000,0.3180,1.2578,12.3125,223.21,0.345,0.695
352,11.7333,0.8418,1.6886,13.7361,223.23,0.274,0.385
353,11.7667,0.1532,1.6836,13.7361,223.32,0.345,0.736
354,11.8000,0.3816,1.6390,13.6806,223.34,0.605,0.615
355,11.8333,0.6069,1.8114,13.7431,223.29,0.472,0.746
356,11.8667,0.0411,1.7810,13.7847,223.12,0.357,0.636
357,11.9000,0.1523,1.7885,13.7292,223.14,0.468,0.632
358,11.9333,0.5889,2.0761,13.9097,223.13,0.520,0.561
359,11.9667,0.0610,2.1474,13.9375,223.09,0.488,0.679
360,12.0000,0.1163,1.4965,12.2014,223.12,0.507,0.659
361,12.0333,0.0541,1.4791,12.2014,223.15,0.511,0.678
362,12.0667,0.4386,1.5862,12.2153,223.17,0.704,0.537
363,12.1000,0.5298,1.3869,11.4583,223.27,0.454,0.437
364,12.1333,0.5175,1.7730,11.9583,223.45,0.460,0.436
365,12.1667,0.4554,2.0693,12.4236,223.48,0.468,0.446
366,12.2000,1.1436,2.8219,13.9444,223.57,0.494,0.417
367,12.2333,1.7153,4.2811,16.5556,223.59,0.446,0.427
368,12.2667,1.0467,5.1058,19.9236,223.83,0.444,0.441
369,12.3000,28.3061,30.0891,112.8889,223.83,0.540,0.585
370,12.3333,3.9518,31.4061,111.6806,221.41,0.446,0.448
371,12.3667,2.6901,31.9438,111.2361,221.75,0.445,0.449
372,12.4000,5.4996,32.9613,110.0069,222.13,0.440,0.450
373,12.4333,5.7027,33.8105,110.6181,222.45,0.449,0.450
374,12.4667,2.4650,33.9970,110.0903,223.25,0.455,0.461
375,12.5000,3.7196,34.3355,109.4097,223.52,0.465,0.447
376,12.5333,4.1743,34.5935,109.2431,223.87,0.434,0.379
377,12.5667,1.3542,20.0244,81.7014,222.39,0.513,0.460
378,12.6000,2.4189,19.6235,80.5139,222.57,0.510,0.518
379,12.6333,1.1810,18.8806,84.3333,222.50,0.521,0.432
380,12.6667,0.6260,16.4450,80.8472,222.52,0.505,0.509
381,12.7000,0.7423,13.3307,73.4097,222.38,0.553,0.492
382,12.7333,0.6243,12.1546,70.8889,222.44,0.541,0.516
383,12.7667,0.4162,9.6099,66.7778,222.40,0.561,0.567
384,12.8000,0.6832,6.4606,18.7222,222.42,0.511,0.605
385,12.8333,2.4667,6.0169,20.7917,222.57,0.449,0.595
386,12.8667,2.2551,5.9761,15.9583,222.67,0.449,0.598
387,12.9000,5.9821,10.0550,29.6667,222.85,0.441,0.581
388,12.9333,8.7903,15.8662,50.2708,222.53,0.445,0.591
389,12.9667,6.1905,19.0788,56.8542,222.24,0.424,0.580
390,13.0000,13.2990,26.2517,92.2292,222.06,0.427,0.624
391,13.0333,16.4549,33.6482,145.1111,221.06,0.416,0.631
392,13.0667,11.7013,37.5806,159.0347,219.65,0.398,0.628
393,13.1000,22.8350,46.6516,183.5694,218.83,0.393,0.633
394,13.1333,27.8786,54.9124,214.2153,216.11,0.379,0.634
395,13.1667,18.0340,56.1503,210.9444,212.72,0.412,0.654
396,13.2000,28.0439,53.1284,224.2639,212.56,0.413,0.658
397,13.2333,24.4872,47.4814,174.4097,218.16,0.429,0.660
398,13.2667,12.8342,47.3122,168.5625,223.26,0.493,0.670
399,13.3000,17.9367,46.4225,179.0556,223.86,0.483,0.695
400,13.3333,15.3077,45.1219,185.5347,224.90,0.469,0.703
401,13.3667,8.1106,48.3313,166.3889,226.36,0.452,0.654
402,13.4000,9.9817,52.1551,216.9861,226.67,0.447,0.631
403,13.4333,8.4682,52.7447,216.7222,226.12,0.433,0.607
404,13.4667,4.9577,44.8704,236.5972,225.20,0.434,0.550
