frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
346,11.5333,3.6628,71.1262,174.1181,218.31,0.496,0.537
347,11.5667,2.0119,70.3352,169.7917,215.01,0.506,0.548
348,11.6000,2.4151,69.0811,161.8472,213.14,0.491,0.554
349,11.6333,11.3458,19.0822,50.7500,210.82,0.495,0.523
350,11.6667,8.0020,21.3392,61.2431,214.23,0.494,0.514
351,11.7000,7.8143,22.8840,62.3889,218.92,0.504,0.499
352,11.7333,16.3799,25.5693,61.1319,224.43,0.502,0.531
353,11.7667,5.3056,27.9660,71.5833,235.60,0.506,0.579
354,11.8000,3.7335,30.3432,72.5764,239.26,0.494,0.567
355,11.8333,4.0075,31.7135,76.6667,240.86,0.499,0.572
356,11.8667,1.1254,33.9147,86.4306,242.41,0.501,0.572
357,11.9000,1.9747,31.5866,88.9097,242.93,0.494,0.727
358,11.9333,4.4078,27.7875,87.8750,242.23,0.498,0.758
359,11.9667,4.6117,22.9800,87.2778,241.12,0.498,0.796
360,12.0000,5.3271,13.9800,76.8958,240.02,0.499,0.784
361,12.0333,7.4719,10.4521,64.9097,239.65,0.495,0.743
362,12.0667,6.5012,8.2109,74.2361,239.77,0.497,0.703
363,12.1000,6.5118,6.3236,72.2153,239.80,0.498,0.670
364,12.1333,8.6209,7.0206,58.8542,239.85,0.487,0.661
365,12.1667,6.8036,7.6284,65.7153,238.72,0.478,0.672
366,12.2000,7.5431,9.1146,77.9444,237.69,0.495,0.696
367,12.2333,9.4746,9.6707,80.3403,235.52,0.499,0.666
368,12.2667,6.6664,10.4347,81.1528,234.29,0.500,0.695
369,12.3000,6.5687,13.0851,84.4167,233.28,0.499,0.691
370,12.3333,6.9538,15.1863,105.9444,232.43,0.498,0.654
371,12.3667,4.9361,16.0583,114.2847,231.65,0.505,0.693
372,12.4000,4.4492,16.9209,115.7361,230.75,0.505,0.694
373,12.4333,4.4891,16.0917,109.4306,230.08,0.507,0.661
374,12.4667,2.9513,15.2332,102.8819,229.63,0.515,0.703
375,12.5000,212.9746,218.0876,245.0625,229.20,0.500,0.495
376,12.5333,1.0131,216.2387,245.0833,16.43,0.503,0.550
377,12.5667,1.2714,214.3181,245.1806,17.32,0.511,0.552
378,12.6000,1.4375,212.3615,245.2569,18.39,0.508,0.548
379,12.6333,1.2603,210.4857,245.3264,19.55,0.509,0.550
380,12.6667,1.3776,209.1651,245.3819,20.59,0.517,0.564
381,12.7000,1.4121,208.7064,245.4236,21.34,0.531,0.579
382,12.7333,0.9418,208.1750,245.4653,21.49,0.529,0.569
383,12.7667,1.3212,6.7842,45.5556,21.55,0.529,0.577
384,12.8000,1.4112,6.2741,39.0972,21.48,0.522,0.587
385,12.8333,1.0181,5.7810,34.3889,21.48,0.519,0.577
386,12.8667,1.4821,5.5500,34.8819,21.38,0.512,0.583
387,12.9000,1.5723,5.6183,39.9722,21.34,0.518,0.591
388,12.9333,1.1367,5.8016,43.1181,21.27,0.520,0.596
389,12.9667,1.6342,6.0563,46.9792,21.33,0.516,0.614
390,13.0000,1.6951,6.4346,53.8472,21.53,0.518,0.619
391,13.0333,33.7416,32.7211,113.3611,21.73,0.425,0.523
392,13.0667,13.8129,33.3438,98.2292,42.95,0.440,0.604
393,13.1000,15.0245,34.2225,87.4236,43.31,0.430,0.565
394,13.1333,14.9469,35.2998,94.6319,43.99,0.429,0.543
395,13.1667,13.5544,35.8683,99.4167,44.46,0.440,0.528
396,13.2000,14.5455,36.3059,94.6528,44.67,0.433,0.500
397,13.2333,14.4042,36.6038,91.3819,44.84,0.436,0.476
398,13.2667,12.9850,37.0114,108.3472,44.67,0.444,0.450
399,13.3000,14.1576,27.4297,83.7431,44.62,0.438,0.424
400,13.3333,13.7569,27.8444,70.3472,44.27,0.440,0.400
401,13.3667,12.3964,27.9122,73.3958,43.66,0.455,0.368
402,13.4000,13.4015,28.2682,87.8194,43.48,0.450,0.351
403,13.4333,13.1187,28.6045,83.7778,43.01,0.454,0.329
404,13.4667,11.8455,28.4544,77.7083,42.44,0.464,0.286
