frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
355,11.8333,0.2004,175.8023,177.0000,38.81,0.510,0.475
356,11.8667,36.1713,139.9608,157.5903,38.66,0.500,0.500
357,11.9000,0.3607,139.8039,156.2292,74.73,0.511,0.478
358,11.9333,66.1467,9.8308,23.6181,74.46,0.500,0.500
359,11.9667,1.3799,10.9400,39.7500,140.45,0.509,0.484
360,12.0000,76.5945,74.1495,116.8542,139.25,0.503,0.500
361,12.0333,43.6120,101.8291,198.4653,143.98,0.507,0.536
362,12.0667,31.5728,95.3803,199.8958,137.00,0.516,0.559
363,12.1000,22.6257,91.6274,199.3333,130.47,0.527,0.562
364,12.1333,17.0773,64.5860,159.7361,126.77,0.532,0.555
365,12.1667,12.9316,63.4643,158.9306,124.46,0.533,0.556
366,12.2000,9.6057,70.5303,96.6806,123.13,0.533,0.542
367,12.2333,7.4017,71.0883,97.6458,121.91,0.536,0.551
368,12.2667,5.4498,60.7498,138.4583,121.40,0.536,0.539
369,12.3000,4.1135,52.1050,153.2639,120.67,0.536,0.547
370,12.3333,2.9729,43.3037,119.2569,120.71,0.533,0.548
371,12.3667,2.2066,36.1242,88.7153,120.28,0.536,0.544
372,12.4000,1.7656,30.1329,71.3264,120.21,0.528,0.555
373,12.4333,1.0764,25.2232,66.5972,119.73,0.544,0.564
374,12.4667,0.7491,20.4372,52.2361,119.94,0.508,0.567
375,12.5000,0.4398,16.1361,42.7708,119.79,0.535,0.608
376,12.5333,0.4882,12.4282,34.7986,119.86,0.527,0.580
377,12.5667,0.3636,9.0350,25.9931,119.57,0.505,0.535
378,12.6000,0.2415,6.4118,18.7361,119.81,0.501,0.549
379,12.6333,0.2656,4.4795,13.7153,119.73,0.503,0.541
380,12.6667,0.3598,3.0843,10.2778,119.81,0.505,0.543
381,12.7000,0.4091,2.4971,7.8681,119.57,0.525,0.523
382,12.7333,0.3263,2.2704,6.9236,119.81,0.509,0.521
383,12.7667,0.5349,2.3920,6.9236,119.70,0.479,0.537
384,12.8000,0.7155,2.7305,7.6806,119.80,0.512,0.526
385,12.8333,0.9103,3.3411,9.2500,119.50,0.492,0.523
386,12.8667,1.1691,4.2530,11.6806,119.71,0.489,0.536
387,12.9000,1.4938,5.4413,14.9792,119.54,0.508,0.538
388,12.9333,2.0955,7.1609,20.3333,119.63,0.499,0.530
389,12.9667,2.7879,9.3668,26.5347,119.27,0.504,0.532
390,13.0000,4.0340,12.4703,34.7847,119.45,0.502,0.535
391,13.0333,5.9494,16.5523,43.5347,119.10,0.503,0.531
392,13.0667,8.8465,21.2462,49.9792,119.02,0.502,0.532
393,13.1000,13.1286,25.9797,80.1667,118.35,0.504,0.528
394,13.1333,20.4799,31.1665,110.8750,117.74,0.507,0.529
395,13.1667,33.8870,37.7541,148.1944,116.92,0.513,0.544
396,13.2000,83.9926,81.6777,173.4375,112.80,0.450,0.512
397,13.2333,19.1137,87.2054,172.7292,155.46,0.362,0.463
398,13.2667,9.7962,89.8073,173.3542,155.50,0.291,0.477
399,13.3000,5.8601,90.4313,170.4931,155.68,0.271,0.475
400,13.3333,3.8604,91.0559,168.5972,155.92,0.270,0.473
401,13.3667,2.6356,91.1506,166.2431,155.99,0.273,0.469
402,13.4000,1.9066,91.5525,162.0625,156.03,0.277,0.468
403,13.4333,1.4885,90.9554,164.1250,155.99,0.276,0.470
404,13.4667,1.1323,32.2817,113.0069,155.98,0.281,0.475
