frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
347,11.5667,0.0009,0.0000,0.0000,50.45,0.561,0.496
348,11.6000,0.0008,0.0001,0.0069,50.45,0.598,0.517
349,11.6333,0.0010,0.0001,0.0069,50.45,0.620,0.135
350,11.6667,0.0011,0.0001,0.0069,50.45,0.588,0.156
351,11.7000,0.0009,0.0000,0.0000,50.45,0.561,0.496
352,11.7333,0.0008,0.0000,0.0000,50.45,0.598,0.517
353,11.7667,0.0010,0.0000,0.0000,50.45,0.620,0.135
354,11.8000,0.0011,0.0000,0.0000,50.45,0.588,0.156
355,11.8333,0.0009,0.0000,0.0000,50.45,0.561,0.496
356,11.8667,0.0008,0.0002,0.0069,50.45,0.664,0.561
357,11.9000,0.0003,0.0011,0.0208,50.45,0.609,0.484
358,11.9333,0.0007,0.0009,0.0278,50.45,0.570,0.531
359,11.9667,0.2400,0.2400,0.5556,50.45,0.512,0.511
360,12.0000,0.0253,0.2363,0.5486,50.43,0.516,0.507
361,12.0333,0.0055,0.2363,0.5347,50.45,0.559,0.470
362,12.0667,0.0088,0.2356,0.5417,50.45,0.497,0.512
363,12.1000,0.0100,0.2349,0.5486,50.45,0.532,0.483
364,12.1333,0.0054,0.2344,0.5417,50.44,0.536,0.609
365,12.1667,0.0020,0.2354,0.5486,50.44,0.709,0.687
366,12.2000,0.0016,0.2346,0.5625,50.44,0.643,0.648
367,12.2333,0.0026,0.0215,0.0764,50.44,0.557,0.530
368,12.2667,0.0017,0.0166,0.0694,50.44,0.531,0.605
369,12.3000,0.0016,0.0149,0.0764,50.44,0.557,0.538
370,12.3333,0.0016,0.0120,0.0833,50.44,0.557,0.538
371,12.3667,0.0016,0.0037,0.0417,50.44,0.455,0.528
372,12.4000,0.0017,0.0035,0.0278,50.44,0.465,0.520
373,12.4333,0.0016,0.0029,0.0278,50.44,0.536,0.553
374,12.4667,0.0013,0.0026,0.0208,50.44,0.531,0.521
375,12.5000,0.0015,0.0004,0.0139,50.44,0.427,0.485
376,12.5333,0.0014,0.0008,0.0139,50.44,0.439,0.462
377,12.5667,0.0012,0.0008,0.0139,50.44,0.554,0.497
378,12.6000,0.0012,0.0008,0.0139,50.44,0.554,0.497
379,12.6333,0.0014,0.0001,0.0069,50.44,0.439,0.462
380,12.6667,0.0015,0.0003,0.0139,50.44,0.427,0.485
381,12.7000,0.0013,0.0000,0.0000,50.44,0.531,0.521
382,12.7333,0.0015,0.0002,0.0139,50.44,0.558,0.556
383,12.7667,0.0017,0.0000,0.0000,50.44,0.465,0.520
384,12.8000,0.0016,0.0002,0.0139,50.44,0.477,0.502
385,12.8333,0.0014,0.0004,0.0139,50.44,0.586,0.542
386,12.8667,0.0014,0.0002,0.0139,50.44,0.586,0.542
387,12.9000,0.0016,0.0000,0.0000,50.44,0.477,0.502
388,12.9333,23.1444,23.1453,157.3750,50.44,0.518,0.563
