frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
367,6.1167,0.8000,6.9996,42.4583,172.11,0.534,0.366
368,6.1333,0.8637,6.7062,37.5000,172.26,0.488,0.479
369,6.1500,0.6727,6.3126,34.2361,172.53,0.545,0.436
370,6.1667,0.8375,6.2045,30.4375,172.64,0.478,0.451
371,6.1833,0.6634,6.0021,27.9097,172.74,0.536,0.420
372,6.2000,1.1386,6.0429,25.4167,172.72,0.458,0.499
373,6.2167,0.7809,5.9125,21.6181,172.89,0.526,0.478
374,6.2333,0.8895,5.9561,18.1528,172.84,0.471,0.517
375,6.2500,0.8267,6.1381,17.9167,172.80,0.506,0.425
376,6.2667,1.2232,6.3600,20.4097,172.58,0.510,0.529
377,6.2833,1.0358,6.6224,22.5139,172.57,0.536,0.453
378,6.3000,1.1363,6.8709,24.7569,172.38,0.508,0.485
379,6.3167,0.9829,7.2574,26.3958,172.20,0.532,0.424
380,6.3333,1.1936,7.4578,27.2083,171.83,0.469,0.479
381,6.3500,0.9817,7.6720,27.4792,171.76,0.515,0.418
382,6.3667,1.1947,7.8779,27.6042,171.49,0.472,0.437
383,6.3833,1.0245,8.1528,28.2569,171.32,0.515,0.388
384,6.4000,1.0388,7.9623,26.9792,170.95,0.468,0.455
385,6.4167,0.9321,7.8679,26.6597,170.91,0.497,0.375
386,6.4333,0.9694,7.6878,27.3750,170.66,0.463,0.422
387,6.4500,1.0268,7.6630,27.8889,170.46,0.498,0.362
388,6.4667,1.7939,8.1674,27.4583,170.13,0.491,0.486
389,6.4833,3.5021,10.4914,27.0486,169.86,0.511,0.479
390,6.5000,6.1739,14.2194,42.3681,168.70,0.509,0.498
391,6.5167,3.8943,15.6272,49.5764,167.20,0.514,0.496
392,6.5333,23.6030,32.3593,131.8750,166.24,0.529,0.504
393,6.5500,1.1724,31.5091,130.2778,149.01,0.468,0.505
394,6.5667,1.1783,31.0196,128.7778,149.47,0.456,0.502
395,6.5833,1.8237,30.4606,126.7639,149.55,0.450,0.465
396,6.6000,1.7383,29.6780,124.1667,150.16,0.425,0.525
397,6.6167,1.9724,28.4643,117.6319,150.49,0.412,0.509
398,6.6333,2.1326,27.0000,106.4861,150.92,0.423,0.534
399,6.6500,2.4546,26.2396,96.5000,150.95,0.386,0.513
400,6.6667,2.5656,11.2116,40.0764,151.39,0.400,0.511
401,6.6833,3.1620,12.1061,39.9722,151.52,0.393,0.518
402,6.7000,3.5681,13.4608,40.6944,151.89,0.382,0.495
403,6.7167,3.7027,14.2279,41.6736,152.23,0.382,0.547
404,6.7333,4.0225,15.0483,47.2361,151.97,0.375,0.532
